template,K,i0_k5,i1_k5
0.0,5.0,1.810757847682636,2.245455206333185
0.0,5.0,1.8176741689050573,2.2449916913600783
0.0,5.0,1.8229805361332507,2.244623696334441
0.0,5.0,1.8297775071997324,2.2440824100421186
0.0,5.0,1.836225172289041,2.2438532645454163
0.0,5.0,1.843651908710983,2.2438071119134912
0.0,5.0,1.8497915886675624,2.2434370182540464
0.0,5.0,1.856325893623395,2.244708656635042
0.0,5.0,1.862491675109901,2.2446022782384683
0.0,5.0,1.8683886689905007,2.244743982589855
0.0,5.0,1.8766020204134093,2.2450784049005303
0.0,5.0,1.8814486040824685,2.244800283478289
0.0,5.0,1.887007960377792,2.2447265792362385
0.0,5.0,1.8926713114599727,2.2446535564048067
0.0,5.0,1.8971711006315664,2.244444039767511
0.0,5.0,1.905853166580968,2.2447333066172264
0.0,5.0,1.911029696709283,2.245162886994137
0.0,5.0,1.916381322621322,2.232682106589311
0.0,5.0,1.9212980922280736,2.232258107155769
0.0,5.0,1.9258882035496576,2.232415355364921
0.0,5.0,1.9309146412060785,2.226097209520138
0.0,5.0,1.9378786373257664,2.2260798296435507
0.0,5.0,1.937771499783613,2.226099946651319
0.0,5.0,1.9424171089511053,2.2211298757998743
0.0,5.0,1.9473796820586384,2.2207811054947713
0.0,5.0,1.9523927601925424,2.2206421703519257
0.0,5.0,1.9571374052561323,2.22074072972089
0.0,5.0,1.961892321111839,2.220780051815245
0.0,5.0,1.9677780872273023,2.219275952624566
0.0,5.0,1.970877573875788,2.222605588679601
0.0,5.0,1.975221606898797,2.2229582349832833
0.0,5.0,1.9802952713779791,2.222959789095805
0.0,5.0,1.9863154498126008,2.222066667234639
0.0,5.0,1.9893379951772032,2.2212185979141434
0.0,5.0,1.993209740646184,2.221496486109482
0.0,5.0,1.9972759264507984,2.2442361331664085
